MEX0397|31.8614|-112.8544
MEX0398|32.5842|-115.5842
MEX0399|20.5833|-89.9833
MEX0400|19.6500|-96.9333
MEX0401|20.4800|-89.7200
MEX0402|24.8667|-103.7000
MEX0403|19.8000|-90.6000
MEX0404|24.5200|-104.7800
MEX0405|18.1500|-96.5000
MEX0406|23.1226|-109.7120
MEX0407|26.8667|-109.6500
MEX0408|22.8281|-98.4306
MEX0409|22.3536|-102.8831
MEX0410|20.2656|-89.3478
MEX0411|17.2714|-100.8911
MEX0412|17.6550|-99.6740
MEX0413|18.8931|-98.7297
MEX0414|21.2833|-98.3667
MEX0415|21.0022|-89.3936
MEX0416|20.8133|-89.4524
MEX0417|20.1178|-102.5667
MEX0418|17.5931|-92.8258
MEX0419|27.0500|-109.4167
MEX0420|26.9861|-102.0664
MEX0421|27.9700|-107.6003
MEX0422|26.1167|-103.4500
MEX0423|18.9167|-97.8167
MEX0424|23.0000|-99.7200
MEX0425|27.4150|-110.2450
MEX0426|17.0667|-96.6500
MEX0427|19.2322|-98.5017
MEX0428|19.0224|-98.3445
MEX0429|28.4800|-106.7442
MEX0430|20.8583|-90.4000
MEX0431|18.8457|-96.9149
MEX0432|22.9958|-98.9447
MEX0433|19.5922|-96.9819
MEX0434|20.5322|-89.3314
MEX0435|26.7061|-108.3219
MEX0436|20.0708|-89.0506
MEX0437|20.2667|-97.7167
MEX0438|18.6167|-95.6667
MEX0439|25.9500|-109.2833
MEX0440|19.3281|-103.6028
MEX0441|28.4778|-107.3317
MEX0442|23.2883|-106.0675
MEX0443|20.4764|-90.0819
MEX0444|15.3408|-92.6747
MEX0445|21.4656|-100.8736
MEX0446|18.4500|-97.8167
MEX0447|18.7667|-98.9833
MEX0448|18.7167|-98.4500
MEX0449|16.3064|-97.5461
MEX0450|21.1000|-87.4833
MEX0451|19.1831|-99.4583
MEX0452|28.9833|-111.9333
MEX0453|30.6186|-106.5122
MEX0454|21.7667|-98.4500
MEX0455|28.3897|-105.6236
MEX0456|30.7136|-111.8353
MEX0457|27.5833|-109.9667
MEX0458|20.1000|-97.4000
MEX0459|19.0500|-95.9833
MEX0460|21.2017|-88.7928
