ESP0020|37.1781|-3.6008
ITA0014|38.1936|15.5542
NLD0005|51.4344|5.4842
ESP0021|41.4333|2.2333
DEU0033|47.9950|7.8500
RUS0088|56.2333|43.4500
RUS0089|56.1520|101.6330
RUS0090|51.2290|58.4681
RUS0091|64.4833|91.2333
UKR0031|48.5103|32.2667
DEU0034|51.3333|6.5667
RUS0092|59.7300|30.6500
RUS0093|52.5667|103.9167
ESP0022|41.5611|2.0081
RUS0094|55.9167|37.8167
FIN0003|61.4981|23.7600
RUS0095|50.2578|127.5364
RUS0096|58.5210|31.2758
POL0013|50.8096|19.1222
RUS0097|51.2981|37.8350
GBR0021|51.5600|-1.7800
UKR0032|49.5667|25.6000
FRA0011|48.1147|-1.6794
ESP0023|41.5483|2.1075
POL0014|51.4036|21.1567
UKR0033|50.7478|25.3244
UKR0034|49.0775|33.4239
DEU0035|50.0000|8.2667
NLD0006|51.5700|5.0700
GBR0022|51.8783|-0.4147
DEU0036|53.8697|10.6864
FIN0004|60.3000|25.0333
BLR0007|53.1500|29.2333
DEU0037|50.9781|11.0292
ESP0024|40.3333|-3.8667
ESP0025|36.6817|-6.1378
ITA0015|45.4064|11.8778
ROU0009|44.9386|26.0225
DEU0038|51.4699|6.8514
RUS0098|57.8167|28.3333
UKR0035|49.7956|30.1167
ESP0026|42.8167|-1.6500
BGR0004|42.5030|27.4702
DEU0039|54.0833|12.1333
IRL0002|51.9000|-8.4731
GBR0023|52.4130|-1.7780
GBR0024|52.0400|-0.7600
NLD0007|52.3758|5.2256
PRT0005|38.6969|-9.4206
AUT0003|48.3000|14.2833
ITA0016|45.6503|13.7703
PRT0006|38.8333|-9.1667
RUS0099|55.9167|37.7333
NLD0008|53.2167|6.5667
RUS0100|52.5167|85.1667
BEL0004|50.4167|4.4442
POL0015|53.0167|18.6167
DEU0040|51.3158|9.4979
RUS0101|55.6814|37.8939
POL0016|50.3000|19.1667
ESP0027|36.8403|-2.4681
HUN0002|47.5300|21.6392
FIN0005|65.0142|25.4719
BEL0005|50.6397|5.5706
BIH0002|44.7667|17.1833
ITA0017|40.4181|17.2408
ESP0028|40.4818|-3.3643
ROU0010|47.0722|21.9211
RUS0102|53.8833|86.7167
ESP0029|40.2833|-3.8000
ITA0018|45.5389|10.2203
ITA0019|43.8808|11.0966
RUS0103|46.9500|142.7333
GBR0025|52.5725|-0.2431
POL0017|50.8725|20.6319
GBR0026|51.5761|0.4886
ESP0030|40.3281|-3.7644
GBR0027|50.7200|-1.8800
RUS0104|45.0000|41.1167
RUS0105|52.0390|47.7839
ESP0031|43.3200|-1.9800
RUS0106|58.0500|38.8333
DEU0041|51.3594|7.4750
PRT0007|41.5503|-8.4200
FIN0006|60.4517|22.2700
FRA0012|49.2628|4.0347
ITA0020|44.6458|10.9257
ESP0032|40.3047|-3.7311
NLD0009|51.5875|4.7750
CHE0003|47.5606|7.5906
RUS0107|64.5667|39.8500
POL0018|50.0500|22.0000
NOR0003|63.4400|10.4000
SRB0003|43.3192|21.8961
RUS0108|53.7167|91.4167
ROU0011|45.2692|27.9575
PRT0008|38.7500|-9.2333
ITA0021|38.1144|15.6500
RUS0109|53.0167|158.6500
NLD0010|51.8475|5.8625
DEU0042|49.2333|7.0000
HRV0002|43.5100|16.4500
FRA0013|43.1258|5.9306
DEU0043|51.6667|7.8167
POL0019|50.3011|18.6498
PRT0009|41.1867|-8.6844
RUS0110|69.3333|88.2167
BLR0008|53.1167|25.9833
ESP0033|43.4628|-3.8050
GRC0003|37.9430|23.6469
POL0020|50.3000|18.7833
PRT0010|38.6803|-9.1583
CZE0005|49.7414|13.3825
RUS0111|55.6031|37.7331
PRT0011|38.6970|-9.3017
ESP0034|42.3408|-3.6997
POL0021|53.7800|20.4942
ESP0035|40.3500|-3.8333
FRA0014|45.4347|4.3903
DEU0044|49.4811|8.4353
RUS0112|53.1667|48.4667
ESP0036|39.9831|-0.0331
POL0022|49.8225|19.0444
POL0023|50.3470|18.9230
FRA0015|49.4900|0.1000
ESP0037|38.9956|-1.8558
DEU0045|51.4275|6.8825
ITA0022|44.7000|10.6333
RUS0113|55.8167|37.3333
RUS0114|47.5167|42.1500
RUS0115|56.4000|61.9333
RUS0116|43.8000|131.9500
RUS0117|47.4222|40.0939
DEU0046|53.1439|8.2139
SWE0004|59.8498|17.6389
PRT0012|41.1500|-8.5333
RUS0118|55.1667|59.6667
NLD0011|52.3803|4.6406
GRC0004|38.2500|21.7333
FRA0016|45.1715|5.7224
DEU0047|52.2789|8.0431
ITA0023|43.1121|12.3888
LTU0003|55.7075|21.1428
DEU0048|51.0333|6.9833
GBR0028|53.6450|-1.7798
DNK0004|55.4004|10.3833
BIH0003|43.3494|17.8125
SRB0004|44.8500|20.4000
NLD0012|52.2100|5.9700
RUS0119|55.8000|38.4500
GBR0029|51.5500|0.7100
DEU0049|51.1667|7.0833
FRA0017|45.7667|4.8803
NLD0013|52.2236|6.8956
FRA0018|47.3167|5.0167
DEU0050|49.8667|8.6500
ROU0012|46.1667|21.3167
DEU0051|49.4122|8.7100
UKR0036|48.7208|37.5556
PRT0013|38.6333|-9.0833
ITA0024|43.5500|10.3167
HUN0003|46.2500|20.1667
ESP0038|28.4853|-16.3167
DEU0052|51.5426|7.2190
ITA0025|44.4161|12.2017
PRT0014|41.4450|-8.2908
NLD0014|52.1500|5.3800
FRA0019|47.4736|-0.5542
AUT0004|47.7972|13.0477
ROU0013|44.8667|24.8833
ITA0026|39.2167|9.1167
NLD0015|52.4697|4.7767
BLR0009|54.2260|28.4922
DEU0053|51.2003|6.6939
NLD0016|52.3008|4.6653
UKR0037|46.8333|35.3667
RUS0120|53.3667|55.9333
DEU0054|49.0167|12.0833
RUS0121|54.9000|52.3000
UKR0038|48.9500|38.4833
ESP0039|42.4650|-2.4456
GRC0005|38.0167|23.6833
RUS0122|55.0500|60.1000
RUS0123|42.8167|132.8833
ITA0027|41.4584|15.5519
DEU0055|51.7167|8.7667
HUN0004|48.1000|20.7833
UKR0039|45.3386|36.4681
SRB0005|44.0142|20.9394
ESP0040|38.8803|-6.9753
FRA0020|43.8380|4.3610
ITA0028|44.0594|12.5683
FRA0021|45.7831|3.0824
PRT0015|38.8000|-9.1833
NLD0017|51.9833|5.9167
GBR0030|52.5190|-1.9950
ESP0041|36.5167|-4.8833
ROU0014|45.8000|24.1500
RUS0124|55.1000|61.6167
ESP0042|40.9667|-5.6639
ROU0015|46.5833|26.9167
RUS0125|44.0333|43.0500
RUS0126|51.5167|81.2000
GBR0031|50.7167|-1.9833
RUS0127|55.6733|37.2733
RUS0128|55.0833|38.7833
GRC0006|39.6385|22.4131
FRA0022|48.0077|0.1984
RUS0129|59.4167|56.7833
RUS0130|43.2500|46.5833
BGR0005|43.8445|25.9539
FRA0023|43.5263|5.4454
PRT0016|40.2111|-8.4289
GBR0032|53.3930|-3.0140
ESP0043|37.2500|-6.9500
GBR0033|53.8142|-3.0503
GBR0034|52.6766|-2.4469
GBR0035|53.7590|-2.6990
MKD0002|42.0103|20.9714
RUS0131|44.6000|40.0833
FRA0024|48.3900|-4.4900
CHE0004|46.5333|6.6333
GRC0007|35.3403|25.1344
POL0024|50.0833|18.5000
ALB0002|40.4500|19.4833
FRA0025|48.8352|2.2409
GBR0036|54.5767|-1.2355
POL0025|50.2701|18.8742
HUN0005|46.0708|18.2331
RUS0132|56.3606|41.3197
ESP0044|41.6167|0.6333
FRA0026|47.3936|0.6892
POL0026|51.9397|15.5050
GBR0037|53.4240|-2.3220
DEU0056|48.7636|11.4261
ESP0045|41.1187|1.2453
FIN0007|62.2333|25.7333
PRT0017|38.9500|-8.9833
ESP0046|37.2836|-5.9222
ESP0047|40.2372|-3.7742
PRT0018|41.2333|-8.6167
SWE0005|59.8601|17.6400
BGR0006|42.4257|25.6346
FRA0027|49.8920|2.2990
MDA0002|46.8500|29.6333
ROU0016|46.5497|24.5597
NLD0018|51.6833|5.3167
ITA0029|40.6806|14.7597
ESP0048|41.5333|2.4500
PRT0019|41.4167|-8.5167
ESP0049|40.4614|-3.4978
AUT0005|47.2683|11.3933
HUN0006|47.6842|17.6344
FRA0028|45.8353|1.2625
ALB0003|41.3833|19.7667
NOR0004|58.9701|5.7333
ITA0030|44.8353|11.6199
HRV0003|45.3272|14.4411
POL0027|50.1667|19.0000
RUS0133|43.9100|42.7200
NLD0019|52.1544|4.4947
FRA0029|45.9160|6.1330
DEU0057|49.4783|10.9903
RUS0134|54.9167|37.4000
DEU0058|49.7944|9.9294
SWE0006|59.6173|16.5422
POL0028|50.6722|17.9253
RUS0135|56.1167|47.5000
UKR0040|49.3500|23.5000
RUS0136|47.1333|39.7500
NLD0020|52.0611|4.4933
BLR0010|52.1153|26.1031
RUS0137|55.4333|37.7500
SWE0007|59.2669|15.1965
RUS0138|42.8833|47.6333
DEU0059|49.1404|9.2180
RUS0139|56.0833|54.2500
DEU0060|48.3984|9.9916
GBR0038|51.6287|-0.7482
ITA0031|45.5836|9.2736
DEU0061|48.8950|8.7050
RUS0140|61.1000|72.6000
PRT0020|39.7431|-8.8069
ITA0032|41.4676|12.9037
NLD0021|52.5167|6.1000
RUS0141|55.9167|38.0000
RUS0142|54.0333|38.2667
ITA0033|40.9319|14.1956
GBR0039|54.9500|-1.6000
DNK0005|57.0337|9.9166
PRT0021|38.5236|-8.8935
POL0029|52.7333|15.2500
DEU0062|52.4231|10.7872
RUS0143|56.9167|59.9500
ESP0050|36.1275|-5.4539
ROU0017|47.6597|23.5819
UKR0041|48.1214|38.9453
RUS0144|44.2222|42.0575
BEL0006|50.8392|4.3297
ITA0034|45.6950|9.6700
RUS0145|42.0692|48.2958
